mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
579.344815350159_5.1099887,579.344815350159,5.1099887,4356.7925,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
579.387426806077_5.087858,579.387426806077,5.087858,454147.58499999996,Cluster_1065.54914243348_5.0918326,1065.54914243348_5.0918326;1065.61101705357_5.0907755;417.335829672764_5.0886545;579.387426806077_5.087858;580.392245588761_5.088655;741.442353453956_5.0896463;741.496776028621_5.0917273,7
579.392052484792_4.9990683,579.392052484792,4.9990683,16446.3415,Cluster_576.390145899106_5.0115824,1032.53841393036_5.0111856;1032.60140766891_5.0127735;1033.03736525265_5.012598;1054.51876088695_5.0107;1090.54249790318_5.0002584;1090.61120588153_4.997388;1112.52364973185_5.0011845;414.336783588584_5.010589;414.378548410234_5.0106235;472.341943469992_4.999663;525.285658442757_5.0109863;525.332251733371_5.010306;543.731627924077_5.010588;554.288403200366_4.9995303;576.390145899106_5.0115824;576.439297522648_5.011382;576.731260580789_5.0099216;579.392052484792_4.9990683;634.394682060316_5.001251;634.444758394272_4.9990673;708.431075275659_5.0104923;738.441842622536_5.0107894,22
579.408757974908_5.1142545,579.408757974908,5.1142545,2185990,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
579.440869047658_5.1133013,579.440869047658,5.1133013,92992.57250000001,579.440869047658_5.1133013,579.440869047658_5.1133013,1
579.460090896083_5.1176567,579.460090896083,5.1176567,121526.782,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
579.75239039897_5.1104145,579.75239039897,5.1104145,4215.649299999999,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
579.786663112948_4.8453317,579.786663112948,4.8453317,4026.2203,579.786663112948_4.8453317,579.786663112948_4.8453317,1
580.271252626614_5.110929,580.271252626614,5.110929,2446.4671500000004,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
580.392245588761_5.088655,580.39224558876106,5.088655,174238.75,Cluster_1065.54914243348_5.0918326,1065.54914243348_5.0918326;1065.61101705357_5.0907755;417.335829672764_5.0886545;579.387426806077_5.087858;580.392245588761_5.088655;741.442353453956_5.0896463;741.496776028621_5.0917273,7
580.410620399347_5.1138825,580.410620399347,5.1138825,465381.37,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
580.776302786928_4.515958,580.776302786928,4.515958,11501.431499999999,580.776302786928_4.515958,580.776302786928_4.515958,1
581.186222956329_4.1740932,581.186222956329,4.1740932,27518.595999999998,Cluster_581.186222956329_4.1740932,581.186222956329_4.1740932;599.196797245784_4.1752853;621.178518977747_4.1746893,3
581.396783299582_5.0863953,581.396783299582,5.0863953,40098.945,581.396783299582_5.0863953,581.396783299582_5.0863953,1
581.739633654315_4.5721765,581.739633654315,4.5721765,11221.3205,Cluster_1108.55364750803_4.5751567,1108.55364750803_4.5751567;1108.61761809994_4.575156;1130.534536332_4.571977;490.352602358885_4.5719767;490.397159420485_4.571646;563.293504073235_4.5727715;581.739633654315_4.5721765;596.756090501894_4.5721755;652.405617514193_4.5717783;652.456351965613_4.5717783;784.446990156397_4.5586333;814.457486003503_4.5666137,12
582.052861736799_0.9876361,582.052861736799,0.9876361,12342.130000000001,582.052861736799_0.9876361,582.052861736799_0.9876361,1
582.238862536916_3.3052588,582.238862536916,3.3052588,10225.5285,Cluster_631.184148271558_3.3191943,582.238862536916_3.3052588;626.228688593823_3.3166988;631.184148271558_3.3191943;647.157954920616_3.318383;769.30217370813_3.3097608,5
583.770975250705_5.5531325,583.770975250705,5.5531325,2163.71815,583.770975250705_5.5531325,583.770975250705_5.5531325,1
584.892617658001_0.5198282,584.892617658001,0.5198282,11315.1575,Cluster_639.884837350553_0.5196297,584.892617658001_0.5198282;639.884837350553_0.5196297,2
585.069874366856_0.606703,585.069874366856,0.606703,12740.80475,585.069874366856_0.606703,585.069874366856_0.606703,1
585.33550369631_3.9480355,585.33550369631,3.9480355,3007.8553,585.33550369631_3.9480355,585.33550369631_3.9480355,1
585.893025209893_0.51962936,585.893025209893,0.51962936,7770.0225,Cluster_268.9480392452_0.51962936,268.9480392452_0.51962936;585.893025209893_0.51962936;607.862686181982_0.51982814;638.8836261891_0.5194314;640.882972054438_0.51883614;641.883327859928_0.5192317,6
587.194406824495_3.3018444,587.194406824495,3.3018444,9514.1325,587.194406824495_3.3018444,587.194406824495_3.3018444,1
587.20946537996_3.4329503,587.20946537996,3.4329503,4385.6325,Cluster_571.235835515147_3.4311633,207.137962175513_3.4283807;264.146679405875_3.4301708;527.286085728656_3.425401;571.235835515147_3.4311633;587.20946537996_3.4329503,5
588.264761613227_5.574738,588.264761613227,5.574738,4912.76775,Cluster_388.175347719449_5.5844736,388.175347719449_5.5844736;588.264761613227_5.574738,2
588.389039630286_4.710235,588.389039630286,4.710235,14305.791000000001,Cluster_863.331511050417_4.725726,1028.50509131258_4.722351;1044.53650868691_4.711624;588.389039630286_4.710235;841.34957423179_4.7255273;863.331511050417_4.725726,5
588.758526330113_5.0884423,588.758526330113,5.0884423,17703.216,Cluster_474.357920874411_5.0924287,1092.62333601735_5.0890517;1114.53920467568_5.0872626;1115.54209999766_5.087461;1116.54469491592_5.084414;1130.51258151441_5.084372;474.357920874411_5.0924287;474.402410054727_5.089669;555.296120131933_5.0890517;555.345144680506_5.0929174;557.773877736254_5.0888524;557.821935288095_5.0847197;558.275498176813_5.090441;558.323485233478_5.084845;558.776827852146_5.087661;559.777191000537_5.0951633;565.760886799677_5.0874615;573.742567422705_5.0890894;574.244767221999_5.0844836;588.758526330113_5.0884423;589.260618287033_5.0969086;636.46272934381_5.0908394;637.464743818785_5.090516,22
588.758661885927_4.660598,588.758661885927,4.660598,3774.6625000000004,Cluster_636.410479369109_4.660573,1092.55822569677_4.6623607;1092.62423553968_4.6613674;1111.07010737041_4.661624;1114.53929122652_4.6630664;1132.54930439997_4.6566;1133.55334804258_4.659997;474.357584588803_4.6615653;474.372173478649_4.6611667;474.40138191969_4.660888;555.295995481659_4.6615663;573.74254902792_4.6609125;588.758661885927_4.660598;636.410479369109_4.660573;636.460623480399_4.6605725,14
589.119644801086_2.2667148,589.119644801086,2.2667148,14093.1055,Cluster_268.105166673735_2.2694929,136.061878205518_2.2656;268.105166673735_2.2694929;589.119644801086_2.2667148,3
589.153360723739_4.6018653,589.153360723739,4.6018653,1983.717,589.153360723739_4.6018653,589.153360723739_4.6018653,1
589.167352838695_4.5074162,589.167352838695,4.5074162,11592.649000000001,Cluster_573.194087099816_4.5072184,209.117052565084_4.505429;573.194087099816_4.5072184;589.167352838695_4.5074162;605.130883867015_4.507516,4
589.172222707282_2.294723,589.172222707282,2.294723,11552.386999999999,589.172222707282_2.294723,589.172222707282_2.294723,1
589.188521832884_3.9957094,589.188521832884,3.9957094,3476.10485,Cluster_412.217497841304_4.003658,412.217497841304_4.003658;589.188521832884_3.9957094,2
589.260618287033_5.0969086,589.260618287033,5.0969086,11052.234,Cluster_474.357920874411_5.0924287,1092.62333601735_5.0890517;1114.53920467568_5.0872626;1115.54209999766_5.087461;1116.54469491592_5.084414;1130.51258151441_5.084372;474.357920874411_5.0924287;474.402410054727_5.089669;555.296120131933_5.0890517;555.345144680506_5.0929174;557.773877736254_5.0888524;557.821935288095_5.0847197;558.275498176813_5.090441;558.323485233478_5.084845;558.776827852146_5.087661;559.777191000537_5.0951633;565.760886799677_5.0874615;573.742567422705_5.0890894;574.244767221999_5.0844836;588.758526330113_5.0884423;589.260618287033_5.0969086;636.46272934381_5.0908394;637.464743818785_5.090516,22
590.229969711752_2.388483,590.229969711752,2.388483,11921.8275,Cluster_474.219209636728_2.401196,474.219209636728_2.401196;590.229969711752_2.388483,2
590.404644732039_5.3077583,590.404644732039,5.3077583,4137.0995,Cluster_590.404644732039_5.3077583,534.771259001166_5.294051;590.404644732039_5.3077583,2
590.404702674631_4.761286,590.404702674631,4.761286,31585.2315,Cluster_590.404702674631_4.761286,1046.55212926705_4.763869;428.352075866958_4.7626777;532.293316307502_4.76228;534.770857535172_4.7612863;590.404702674631_4.761286,5
592.22279859297_5.248856,592.22279859297,5.248856,1194.5884,592.22279859297_5.248856,592.22279859297_5.248856,1
592.383764201804_4.769629,592.383764201804,4.769629,4564.9199499999995,Cluster_592.383764201804_4.769629,1048.53196106574_4.7543325;430.331357126757_4.7535596;592.383764201804_4.769629,3
592.384015397387_4.4404745,592.384015397387,4.4404745,29626.862,Cluster_916.489609676396_4.4477015,430.331385812295_4.440673;469.739604223093_4.449307;592.384015397387_4.4404745;916.489609676396_4.4477015,4
592.420388632664_5.4122458,592.420388632664,5.4122458,31611.6465,Cluster_592.420388632664_5.4122458,1048.56794618989_5.4122458;430.367746149401_5.4130397;535.77879124307_5.4112525;543.767734242375_5.412638;592.420388632664_5.4122458,5
593.270179935198_3.272843,593.270179935198,3.272843,19138.733999999997,Cluster_455.152337774303_3.2585409,450.196917930827_3.2605274;455.152337774303_3.2585409;471.126198535474_3.2575476;593.270179935198_3.272843;871.3045517232_3.2486992,5
594.399521958064_4.8345885,594.399521958064,4.8345885,19265.9775,Cluster_536.768280512208_4.8341894,1050.54696269853_4.834787;368.326925978279_4.8368335;536.768280512208_4.8341894;594.399521958064_4.8345885;595.402799399304_4.8337927,5
594.399569156101_5.597784,594.399569156101,5.597784,13717.6955,Cluster_536.767906511424_5.601758,1050.54715442622_5.600763;536.767906511424_5.601758;594.399569156101_5.597784,3
594.400150743863_4.5453587,594.400150743863,4.5453587,616775.2,Cluster_918.507473363876_4.5507216,432.347355815136_4.5463524;432.38965190387_4.5455523;486.71602727541_4.549209;501.732754691574_4.548139;594.400150743863_4.5453587;594.448819422129_4.54493;918.463855572968_4.5494223;918.507473363876_4.5507216;918.936186504078_4.5522037;919.509938680653_4.5507216;919.567299696455_4.5508294;940.486728575586_4.54985,12
594.400162431171_4.37234,594.400162431171,4.37234,300813.11,Cluster_1050.54822978048_4.3713474,1050.54822978048_4.3713474;1050.61126249734_4.3717456;1051.04867065379_4.371346;1072.52908285426_4.375519;1073.53258172172_4.3725405;534.290797072597_4.3590317;594.400162431171_4.37234;595.403226818428_4.3659844,8
594.448819422129_4.54493,594.448819422129,4.54493,32216.053,Cluster_918.507473363876_4.5507216,432.347355815136_4.5463524;432.38965190387_4.5455523;486.71602727541_4.549209;501.732754691574_4.548139;594.400150743863_4.5453587;594.448819422129_4.54493;918.463855572968_4.5494223;918.507473363876_4.5507216;918.936186504078_4.5522037;919.509938680653_4.5507216;919.567299696455_4.5508294;940.486728575586_4.54985,12
595.16536716541_4.0088215,595.16536716541,4.0088215,6059.8877,Cluster_287.055021619346_4.002264,287.055021619346_4.002264;595.16536716541_4.0088215;727.207423370835_4.0100136;749.189427452836_4.0112047,4
595.165464683848_4.295466,595.165464683848,4.295466,16325.756000000001,Cluster_617.147270480167_4.2940745,287.055005744694_4.294669;449.107630495409_4.294377;595.165464683848_4.295466;617.147270480167_4.2940745,4
595.402799399304_4.8337927,595.402799399304,4.8337927,7320.52535,Cluster_536.768280512208_4.8341894,1050.54696269853_4.834787;368.326925978279_4.8368335;536.768280512208_4.8341894;594.399521958064_4.8345885;595.402799399304_4.8337927,5
595.40301691008_4.1939583,595.40301691008,4.1939583,18421.357,Cluster_595.40301691008_4.1939583,432.347050500918_4.1927667;595.40301691008_4.1939583,2
595.403226818428_4.3659844,595.403226818428,4.3659844,119603.045,Cluster_1050.54822978048_4.3713474,1050.54822978048_4.3713474;1050.61126249734_4.3717456;1051.04867065379_4.371346;1072.52908285426_4.375519;1073.53258172172_4.3725405;534.290797072597_4.3590317;594.400162431171_4.37234;595.403226818428_4.3659844,8
596.254652686657_3.6176882,596.254652686657,3.6176882,8382.521999999999,Cluster_596.254652686657_3.6176882,596.254652686657_3.6176882;601.210192808714_3.6188798,2
596.415562551282_4.594988,596.415562551282,4.594988,12659.2415,596.415562551282_4.594988,596.415562551282_4.594988,1
596.756090501894_4.5721755,596.756090501894,4.5721755,6588.249,Cluster_1108.55364750803_4.5751567,1108.55364750803_4.5751567;1108.61761809994_4.575156;1130.534536332_4.571977;490.352602358885_4.5719767;490.397159420485_4.571646;563.293504073235_4.5727715;581.739633654315_4.5721765;596.756090501894_4.5721755;652.405617514193_4.5717783;652.456351965613_4.5717783;784.446990156397_4.5586333;814.457486003503_4.5666137,12
598.333041227773_3.3207169,598.333041227773,3.3207169,10063.165,Cluster_598.333041227773_3.3207169,351.311734693714_3.334742;598.333041227773_3.3207169,2
599.196797245784_4.1752853,599.196797245784,4.1752853,27000.5655,Cluster_581.186222956329_4.1740932,581.186222956329_4.1740932;599.196797245784_4.1752853;621.178518977747_4.1746893,3
600.227478736251_2.5547926,600.227478736251,2.5547926,1093.6679,Cluster_457.131871329006_2.5580697,457.131871329006_2.5580697;473.105509623736_2.5592806;600.227478736251_2.5547926,3
601.17350659698_3.6504674,601.17350659698,3.6504674,20697.196,601.17350659698_3.6504674,601.17350659698_3.6504674,1
601.210192808714_3.6188798,601.210192808714,3.6188798,7664.06365,Cluster_596.254652686657_3.6176882,596.254652686657_3.6176882;601.210192808714_3.6188798,2
604.86327023157_0.5200269,604.86327023157,0.5200269,8528.568,604.86327023157_0.5200269,604.86327023157_0.5200269,1
605.018018704074_0.6749703,605.018018704074,0.6749703,17242.227,605.018018704074_0.6749703,605.018018704074_0.6749703,1
605.130883867015_4.507516,605.130883867015,4.507516,2638.46055,Cluster_573.194087099816_4.5072184,209.117052565084_4.505429;573.194087099816_4.5072184;589.167352838695_4.5074162;605.130883867015_4.507516,4
605.313629594591_3.5471725,605.313629594591,3.5471725,8673.213,605.313629594591_3.5471725,605.313629594591_3.5471725,1
606.190462833387_0.68325317,606.190462833387,0.68325317,1844.1572,606.190462833387_0.68325317,606.190462833387_0.68325317,1
606.280474499989_4.8616004,606.280474499989,4.8616004,2728.14805,606.280474499989_4.8616004,606.280474499989_4.8616004,1
606.301620404574_5.629113,606.301620404574,5.629113,504.85505,606.301620404574_5.629113,606.301620404574_5.629113,1
606.399644085_5.419197,606.399644085,5.419197,3775.5375000000004,Cluster_606.399644085_5.419197,542.768698559554_5.4120045;606.399644085_5.419197,2
606.862305730669_0.52082145,606.862305730669,0.52082145,10653.277,606.862305730669_0.52082145,606.862305730669_0.52082145,1
607.319218059495_5.038745,607.319218059495,5.038745,3946.1578,607.319218059495_5.038745,607.319218059495_5.038745,1
607.862686181982_0.51982814,607.862686181982,0.51982814,8745.21,Cluster_268.9480392452_0.51962936,268.9480392452_0.51962936;585.893025209893_0.51962936;607.862686181982_0.51982814;638.8836261891_0.5194314;640.882972054438_0.51883614;641.883327859928_0.5192317,6
608.215682986023_5.1445103,608.215682986023,5.1445103,1742.18475,608.215682986023_5.1445103,608.215682986023_5.1445103,1
608.23952329519_0.6789422,608.23952329519,0.6789422,4667.38,608.23952329519_0.6789422,608.23952329519_0.6789422,1
608.376325681056_4.842533,608.376325681056,4.842533,16382.725999999999,608.376325681056_4.842533,608.376325681056_4.842533,1
609.190254653519_0.7043675,609.190254653519,0.7043675,25484.548000000003,609.190254653519_0.7043675,609.190254653519_0.7043675,1
609.26501664899_2.9814339,609.26501664899,2.9814339,11416.6625,609.26501664899_2.9814339,609.26501664899_2.9814339,1
609.797217427631_4.8119392,609.797217427631,4.8119392,7340.31115,Cluster_609.797217427631_4.8119392,609.797217427631_4.8119392;903.493908568776_4.812736,2
609.797229811669_5.0391917,609.797229811669,5.0391917,19188.5055,Cluster_609.797229811669_5.0391917,1196.60520967414_5.0389934;609.797229811669_5.0391917;610.298909548389_5.0397882,3
610.298909548389_5.0397882,610.298909548389,5.0397882,11779.93,Cluster_609.797229811669_5.0391917,1196.60520967414_5.0389934;609.797229811669_5.0391917;610.298909548389_5.0397882,3
610.39449652878_3.639939,610.39449652878,3.639939,18728.559999999998,Cluster_1228.59535506144_3.6373556,1228.59535506144_3.6373556;1228.66741499238_3.6372025;1250.57673425982_3.637812;610.39449652878_3.639939;623.314427574958_3.6380138;641.761101018059_3.6405299;772.447238124815_3.63696,7
610.394565853499_3.9079099,610.394565853499,3.9079099,32716.366,Cluster_610.394565853499_3.9079099,1066.54247547855_3.917246;1067.54544322304_3.9156575;1088.52347074643_3.9136913;448.341955353914_3.91665;542.287642463675_3.922808;544.765958040825_3.916452;552.752996031668_3.9172752;610.394565853499_3.9079099,8
610.394578057023_4.33599,610.394578057023,4.33599,50264.166,Cluster_610.394578057023_4.33599,1066.54241192864_4.3361883;1066.61379791_4.336392;1067.54655320622_4.335195;1088.52405918555_4.336585;448.34195230248_4.3355913;610.394578057023_4.33599,6
610.888553174901_0.5202262,610.888553174901,0.5202262,6410.3885,Cluster_642.881350645933_0.51943135,610.888553174901_0.5202262;642.881350645933_0.51943135,2
611.160614155502_4.0229254,611.160614155502,4.0229254,239339.39500000002,Cluster_611.160614155502_4.0229254,1275.23231851285_4.0223284;303.050039054099_4.0225267;303.061494647203_4.0229254;465.102664862209_4.0225267;611.160614155502_4.0229254;611.210021453671_4.021932,6
611.210021453671_4.021932,611.210021453671,4.021932,12219.5765,Cluster_611.160614155502_4.0229254,1275.23231851285_4.0223284;303.050039054099_4.0225267;303.061494647203_4.0229254;465.102664862209_4.0225267;611.160614155502_4.0229254;611.210021453671_4.021932,6
